p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.86032350282336e-195	1.3213138929967	0.251	0.124	1.25757758751477e-190	0	ENSMUSG00000028226.Mmp16
4.20576812637543e-195	0.927425531609445	0.459	0.311	1.37011308252932e-190	0	ENSMUSG00000063450.Syne2
1.41083504378131e-193	0.732166033070975	0.645	0.512	4.59607732212636e-189	0	ENSMUSG00000032359.Ctsh
4.67175102302649e-193	0.467036903527922	0.898	0.847	1.52191633077134e-188	0	ENSMUSG00000053560.Ier2
7.47614670892888e-193	1.14539411457844	0.294	0.156	2.43550431336776e-188	0	ENSMUSG00000039706.Ldb2
1.86876170266034e-192	0.756038231847207	0.577	0.445	6.08786499875659e-188	0	ENSMUSG00000023830.Igf2r
2.21518661535213e-192	0.895680917655402	0.403	0.248	7.21641343683263e-188	0	ENSMUSG00000063873.Slc24a3
1.2134236564577e-190	1.14893172472098	0.344	0.203	3.95297024564224e-186	0	ENSMUSG00000030313.Dennd5b
9.97380638351859e-189	1.14256449407618	0.332	0.192	3.24916690555885e-184	0	ENSMUSG00000025213.Kazald1
7.5004089794653e-186	0.773174845698984	0.561	0.432	2.44340823324041e-181	0	ENSMUSG00000039197.Adk
1.31887183128466e-183	0.712149365166892	0.587	0.449	4.29648876477605e-179	0	ENSMUSG00000025268.Maged2
1.71085442064455e-181	0.516367918190076	0.702	0.555	5.57345044613374e-177	0	ENSMUSG00000025085.Ablim1
8.15925202538215e-178	0.370683159396878	0.913	0.849	2.65803953230874e-173	0	ENSMUSG00000021876.Rnase4
9.08221404834077e-175	0.922345975754282	0.403	0.259	2.95871287052797e-170	0	ENSMUSG00000042807.Hecw2
6.20671516589524e-173	1.25904931826	0.251	0.13	2.02196159959369e-168	0	ENSMUSG00000044927.H1f10
8.38920308401082e-173	0.797872644540285	0.445	0.293	2.7329506886782e-168	0	ENSMUSG00000019326.Aoc3
